what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1408813015267
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.100.v201201031437,"org.eclipse.jst.ws.jaxws.utils",1408813015268
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1408813015268
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1408813015269
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1408813015269
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1408813015269
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1408813015270
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1408813015270
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1408813015271
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1408813015271
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1408813015272
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1408813015273
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1408813015274
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1408813015274
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1408813015275
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1408813015275
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1408813015276
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1408813015277
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1408813015277
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1408813015278
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1408813015279
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1408813015280
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1408813015280
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1408813015280
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1408813015281
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1408813015281
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1408813015282
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1408813015283
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1408813015283
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1408813015284
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1408813015285
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1408813015285
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1408813015286
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1408813015286
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1408813015287
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1408813015288
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1408813015288
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1408813015288
started,bundle,com.dubture.indexing.core,0.0.14,"com.dubture.indexing.core",1408813015289
started,bundle,com.dubture.pdt.formatter,1.0.12,"com.dubture.pdt.formatter",1408813015289
started,bundle,org.eclipse.dltk.core,3.0.1.v20110823,"org.eclipse.dltk.core",1408813015290
started,bundle,org.eclipse.dltk.launching,3.0.0.v20110423,"org.eclipse.dltk.launching",1408813015290
started,bundle,org.eclipse.dltk.ui,3.0.1.v20110823,"org.eclipse.dltk.ui",1408813015293
os,sysinfo,,,"win32",1408813015296
arch,sysinfo,,,"x86",1408813015296
ws,sysinfo,,,"win32",1408813015296
locale,sysinfo,,,"de_DE",1408813015296
processors,sysinfo,,,"4",1408813015296
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1408813015296
java.runtime.version,sysinfo,,,"1.7.0_55-b14",1408813015296
java.specification.name,sysinfo,,,"Java Platform API Specification",1408813015296
java.specification.vendor,sysinfo,,,"Oracle Corporation",1408813015296
java.specification.version,sysinfo,,,"1.7",1408813015296
java.vendor,sysinfo,,,"Oracle Corporation",1408813015296
java.version,sysinfo,,,"1.7.0_55",1408813015296
java.vm.info,sysinfo,,,"mixed mode",1408813015296
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1408813015296
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1408813015296
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1408813015296
java.vm.specification.version,sysinfo,,,"1.7",1408813015296
java.vm.vendor,sysinfo,,,"Oracle Corporation",1408813015296
java.vm.version,sysinfo,,,"24.55-b03",1408813015296
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1408813032613
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1408813032670
closed,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1408813032689
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408813040264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408813041812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408813047615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408813053246
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408813062667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408813072075
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.openLocalFile",1408813072112
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408813072992
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408813076069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408813092104
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1408813110550
started,bundle,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.ui",1408813110582
started,bundle,org.eclipse.php.server.core,3.0.1.v201201110400,"org.eclipse.php.server.core",1408813110747
started,bundle,org.eclipse.php.core,3.0.1.v201201110400,"org.eclipse.php.core",1408813110768
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1408813111087
started,bundle,com.dubture.symfony.ui,1.0.85,"com.dubture.symfony.ui",1408813111235
started,bundle,org.eclipse.dltk.core.index.sql,3.0.0.v20110423,"org.eclipse.dltk.core.index.sql",1408813111751
started,bundle,org.eclipse.dltk.core.index.sql.h2,3.0.0.v20110423,"org.eclipse.dltk.core.index.sql.h2",1408813112461
started,bundle,com.dubture.symfony.core,1.0.85,"com.dubture.symfony.core",1408813156089
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1408813156912
started,bundle,org.eclipse.jst.jee.ui,1.0.401.v201202011107,"org.eclipse.jst.jee.ui",1408813156919
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1408813156944
started,bundle,com.dubture.symfony.index,1.0.85,"com.dubture.symfony.index",1408813157095
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1408813157109
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1408813157126
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1408813157235
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1408813157359
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1408813157480
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1408813157498
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1408813157617
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1408813157648
started,bundle,com.dubture.twig.core,1.0.109,"com.dubture.twig.core",1408813157812
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1408813158367
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1408813158431
started,bundle,com.dubture.doctrine.core,1.0.4,"com.dubture.doctrine.core",1408813159018
started,bundle,com.dubture.symfony.annotation,1.0.85,"com.dubture.symfony.annotation",1408813159089
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1408813159610
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1408813161574
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1408813161575
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1408813165905
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1408813165909
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1408813166033
started,bundle,org.eclipse.wst.wsi.ui,1.0.502.v201104071820,"org.eclipse.wst.wsi.ui",1408813166089
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1408813166117
started,bundle,org.eclipse.dltk.validators.core,3.0.0.v20110423,"org.eclipse.dltk.validators.core",1408813166118
started,bundle,com.dubture.pdt.core,1.0.12,"com.dubture.pdt.core",1408813166131
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1408813166157
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1408813166160
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1408813166175
started,bundle,org.eclipse.dltk.validators.externalchecker,3.0.0.v20110423,"org.eclipse.dltk.validators.externalchecker",1408813166192
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408813170363
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1408813170704
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1408813170959
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1408813170961
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1408813171347
started,bundle,org.eclipse.dltk.core.manipulation,3.0.0.v20110609-1525,"org.eclipse.dltk.core.manipulation",1408813171349
opened,view,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.ui.explorer",1408813171489
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1408813171579
activated,perspective,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.perspective",1408813171655
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1408813171660
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1408813171744
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408813173543
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408813236013
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1408813236213
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1408813236236
activated,view,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.ui.explorer",1408813236237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408813242167
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408813249799
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408813249831
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408813253644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408813255431
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408813260764
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408813260787
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408813261867
opened,view,org.eclipse.dltk.ui,3.0.1.v20110823,"org.eclipse.dltk.ui.TypeHierarchy",1408813269763
activated,view,org.eclipse.dltk.ui,3.0.1.v20110823,"org.eclipse.dltk.ui.TypeHierarchy",1408813269791
activated,view,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.ui.explorer",1408813270831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408813279810
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408813299139
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1408813299453
error,log,,,"Resource '/ ' does not exist.",1408813299719
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1408813299899
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1408813299951
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1408813300067
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1408813300095
started,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1408813300599
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1408813300959
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1408813301106
opened,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408813301292
started,bundle,org.eclipse.php.debug.ui,3.0.1.v201201110400,"org.eclipse.php.debug.ui",1408813301807
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408813301826
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.openLocalFile",1408813301837
activated,view,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.ui.explorer",1408813341978
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1408813342125
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1408813342164
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1408813342270
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1408813342271
started,bundle,org.eclipse.dltk.validators.ui,3.0.0.v20110423,"org.eclipse.dltk.validators.ui",1408813342476
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1408813342550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408813349784
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408813370682
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1408813370704
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1408813370704
activated,view,org.eclipse.dltk.ui,3.0.1.v20110823,"org.eclipse.dltk.ui.TypeHierarchy",1408813383740
activated,view,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.ui.explorer",1408813384849
closed,view,org.eclipse.dltk.ui,3.0.1.v20110823,"org.eclipse.dltk.ui.TypeHierarchy",1408813384855
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408813389015
activated,view,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.ui.explorer",1408813393173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408813412055
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408813419204
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408813421197
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408813437171
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1408813439251
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1408813439483
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1408813439843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408813448534
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408813458836
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1408813459827
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408813459914
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1408813464271
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1408813464295
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1408813464313
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1408813464413
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.1.v201201112313,"org.eclipse.wst.jsdt.debug.rhino.ui",1408813464418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408813465172
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.moveResources",1408813465182
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408813467157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408813477107
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408813477149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408813480030
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408813482034
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408813482892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408813485271
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408813486180
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408813507411
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1408813512294
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408813522717
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1408813565816
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1408813565858
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1408813566913
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1408813566925
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408813571029
activated,view,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.ui.explorer",1408813636773
opened,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408813638354
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408813638444
activated,view,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.ui.explorer",1408813649753
opened,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408813650755
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408813650808
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408813664058
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1408813665850
